Current,Torque,Power (Current),Power (Torque)
0.240753393657375,-0.130514086914063,55.3732805411964,-1.36674032213066
0.290392696294183,-0.132349224853516,66.790320147662,-2.77191568338739
0.396194741750049,-0.125712719726563,91.1247906025114,-3.94938156755762
0.591694089711852,-0.124893255615235,136.089640633726,-5.23151645764978
0.71309123435341,-0.116052276611328,164.010983901284,-6.07648299390865
0.798711386745435,-0.126993853759766,183.70361895145,-7.97925916045473
0.932289017352304,-0.149350219726562,214.42647399103,-10.9479429057831
1.04828393809291,-0.139937924194336,241.10530576137,-11.7234121228675
1.18420593001528,-0.134386343383789,272.367363903514,-12.6656144735192
1.27583987882532,-0.114372952270508,293.443172129822,-11.9771075540801
1.43454294700911,-0.140561178588867,329.944877812095,-16.1914854212726
1.60068681415079,-0.121476898193359,368.157967254682,-15.2652372378053
1.76326317494279,-0.129769644165039,405.550530236842,-17.6662789666068
1.87742337813218,-0.114955810546875,431.807376970402,-16.8534020620711
2.00284670851125,-0.115711795043945,460.654742957588,-18.1759662621873
2.12144081244946,-0.122960012817383,487.931386863375,-20.6021478907945
2.26459974582402,-0.155265365600586,520.857941539525,-27.6408968092382
2.39109332810794,-0.118331771850586,549.951465464827,-22.3050135079238
